iyear,latitude,longitude
2013,25.36737,68.35247
2013,25.397193,68.373255
2013,33.5111,36.3064
2013,33.073706,68.476295
2013,22.6,84.6
2013,54.077218,-6.608547
2013,30.182825,67.002128
2013,6.059196,124.921614
2013,33.245309,68.953959
2013,32.918791,66.145506
2013,9.549123,8.886223
2013,9.529231,8.897797
2013,9.531009,8.898212
2013,9.284056,9.654551
2013,24.803213,93.016001
2013,15.347762,44.201324
2013,34.691945,70.143371
2013,25.36691,68.351814
2013,7.302962,122.066131
2013,14.421794,120.910174
2013,19.739481,81.25753
2013,35.46883,44.39098
2013,35.46883,44.39098
2013,35.324825,43.766922
2013,35.324825,43.766922
2013,35.384586,44.142969
2013,36.34,43.13
2013,24.316127,87.261257
2013,35.832549,36.74704
2013,33.2092,68.415431
2013,-11.431789,-74.4848
2013,18.810605,80.825703
2013,34.604328,43.68557
2013,33.382505,43.58345
2013,34.309413,45.220885
2013,3.888318,-77.06756
2013,3.888318,-77.06756
2013,33.291944,44.065556
2013,33.291944,44.065556
2013,33.387476,44.411096
2013,33.746167,44.622425
2013,33.209444,44.475833
2013,35.494846,43.097162
2013,12.87324,11.04634
2013,33.416667,43.3
2013,33.96842,45.049009
2013,33.740329,44.573539
2013,32.104355,20.087464
2013,32.104355,20.087464
2013,32.104355,20.087464
2013,34.368794,41.094472
2013,33.251465,44.391104
2013,35.656355,42.948453
2013,26.004167,63.060556
2013,26.113443,62.038065
2013,25.028539,66.883972
2013,27.503399,66.449947
2013,32.894579,13.336601
2013,6.541138,101.280396
2013,32.192847,70.357111
2013,34.216096,72.299517
2013,36.079561,64.905955
2013,9.968008,118.787631
2013,2.053208,45.32605
2013,31.540395,65.499065
2013,32.566985,67.150955
2013,34.689769,70.14558
2013,31.372399,63.971672
2013,34.014552,69.192392
2013,12.256057,123.742061
2013,33.268439,44.344204
2013,25.403168,68.377153
2013,31.91137,45.962477
2013,34.430417,70.448429
2013,33.970662,71.477952
2013,33.936516,71.486169
2013,36.063686,37.676435
2013,24.916667,67.083333
2013,18.339939,81.183983
2013,32.112822,20.076721
2013,34.0894,70.683
2013,34.0894,70.683
2013,33.514349,36.315737
2013,33.507908,36.302551
2013,34.604328,43.68557
2013,33.664354,44.373779
2013,32.925266,44.770956
2013,32.528579,45.814308
2013,31.947501,45.021544
2013,31.05,46.266667
2013,2.779437,45.499957
2013,34.19421,43.874931
2013,34.928731,43.493216
2013,32.001373,44.332069
2013,,
2013,36.336719,43.120915
2013,33.997686,44.364964
2013,33.325,44.422
2013,34.88562,44.639339
2013,34.885086,44.628941
2013,33.062629,44.359432
2013,33.411707,44.432341
2013,33.668104,44.374588
2013,34.88562,44.639339
2013,32.769378,44.300598
2013,36.34,43.13
2013,,
2013,34.604328,43.68557
2013,34.604328,43.68557
2013,32.697177,44.48596
2013,32.483542,44.433394
2013,32.468191,44.550194
2013,32.483615,44.433689
2013,32.660833,44.407778
2013,32.860988,44.221344
2013,33.323721,44.417267
2013,10.5726,12.15829
2013,32.116087,20.066514
2013,32.115076,20.103436
2013,32.085902,20.093554
2013,32.104355,20.087464
2013,32.104815,20.088669
2013,34.014975,71.58049
2013,23.811388,90.412106
2013,-3.703457,138.207886
2013,35.598206,64.763659
2013,34.929167,43.493056
2013,34.929167,43.493056
2013,23.792496,90.407806
2013,12.855067,24.112244
2013,25.561454,94.144979
2013,43.504052,44.587111
2013,20.457997,85.90937
2013,32.106111,66.906944
2013,33.691582,44.439841
2013,24.850061,67.200705
2013,33.971279,44.926682
2013,15.450333,45.019821
2013,35.737383,36.683591
2013,34.52891,69.141728
2013,34.372327,41.98771
2013,0.515556,42.073333
2013,34.192636,43.871828
2013,36.203317,43.207849
2013,34.604328,43.68557
2013,33.376842,44.702847
2013,35.32592,43.77267
2013,33.325,44.422
2013,33.333431,44.330877
2013,29.033333,69.15
2013,28.632897,69.192396
2013,30.252922,66.964549
2013,32.099752,20.079806
2013,32.110034,20.068205
2013,33.291944,44.065556
2013,33.314427,44.471791
2013,34.14322,71.079152
2013,33.512202,36.304611
2013,31.386468,65.986204
2013,23.822349,90.36542
2013,7.908038,125.093559
2013,33.84581,35.887964
2013,31.583056,64.369167
2013,24.940419,67.106035
2013,20.531315,82.480691
2013,33.972541,44.361294
2013,31.05,46.266667
2013,16.88981,43.807983
2013,34.938596,69.265258
2013,33.351448,44.401149
2013,2.03333,45.35
2013,33.291944,44.065556
2013,36.229574,42.236244
2013,34.604486,43.685362
2013,34.929,43.406203
2013,35.32592,43.77267
2013,36.340653,43.130344
2013,34.471082,43.525348
2013,36.53206,42.75933
2013,34.533712,43.499937
2013,34.88562,44.639339
2013,33.746167,44.622425
2013,12.787081,13.876648
2013,32.760753,22.638512
2013,32.098308,20.090513
2013,24.85,67.2
2013,33.055191,44.37141
2013,33.1,44.583333
2013,33.1,44.583333
2013,25.312522,86.490757
2013,34.014975,71.58049
2013,34.552254,71.181984
2013,36.34,43.13
2013,36.34,43.13
2013,24.364025,88.666399
2013,25.266667,63.466667
2013,30.446822,48.752677
2013,3.312467,43.471703
2013,3.144033,43.469633
2013,33.971279,44.926682
2013,33.304126,44.030941
2013,36.53206,42.75933
2013,35.329198,43.943725
2013,35.27127,43.916817
2013,34.368794,41.094472
2013,33.325,44.422
2013,32.116285,20.066071
2013,32.116285,20.066071
2013,32.876174,13.187507
2013,8.019781,124.789918
2013,16,48.5
2013,54.603991,-5.954174
2013,6.854814,124.144212
2013,32.311872,64.811084
2013,33.35,43.783333
2013,15.766197,24.904221
2013,15.915937,2.390308
2013,33.562609,35.368727
2013,34.014975,71.58049
2013,33.304733,44.132883
2013,33.325,44.422
2013,6.452667,7.510333
2013,14.604959,120.977559
2013,33.503056,36.258333
2013,33.70455,44.44868
2013,3.183333,43.4
2013,34.501541,43.749444
2013,36.381832,43.20114
2013,33.509167,44.234167
2013,33.291944,44.065556
2013,36.376924,43.180763
2013,35.554574,45.428756
2013,35.555412,45.428413
2013,33.291944,44.065556
2013,32.116285,20.066071
2013,32.763821,22.63924
2013,21.117419,24.732631
2013,11.842615,13.160267
2013,16.136157,47.233939
2013,16.0766,43.3414
2013,2.082652,45.373235
2013,5.986876,101.570703
2013,5.986876,101.570703
2013,27.366279,62.334945
2013,34.366667,68.8
2013,34.426735,70.454609
2013,33.844313,36.547073
2013,33.291944,44.065556
2013,33.945111,74.797313
2013,33.759526,44.666462
2013,4.664793,18.209546
2013,36.362616,43.21937
2013,15.942266,48.785034
2013,24.861462,67.009939
2013,24.861462,67.009939
2013,31.27591,34.236633
2013,13.785278,100.669167
2013,30.04442,31.235712
2013,7.090009,124.92002
2013,,
2013,11.836831,13.155363
2013,11.832994,13.150364
2013,11.836831,13.155363
2013,11.842615,13.160267
2013,11.842615,13.160267
2013,11.854766,13.084909
2013,6.703907,121.971575
2013,29.555805,66.019589
2013,29.082774,68.095446
2013,29.082774,68.095446
2013,24.945986,67.081219
2013,35.650269,63.303184
2013,23.811388,90.412106
2013,,
2013,33.173551,70.401698
2013,33.132815,70.035392
2013,32.974638,70.14558
2013,30.182971,66.998734
2013,30.221151,66.959523
2013,36.34,43.13
2013,22.330391,91.82518
2013,31.280267,34.240191
2013,36.34,43.13
2013,36.266698,42.711926
2013,36.229574,42.236244
2013,2.037026,45.346361
2013,3.144033,43.469633
2013,2.686176,41.441251
2013,32.763821,22.63924
2013,32.763821,22.63924
2013,14.795047,44.293609
2013,,
2013,3.75,-75.583333
2013,7.170678,-72.428576
2013,,
2013,31.705032,65.689628
2013,31.52112,64.1176
2013,31.823601,64.564087
2013,33.971279,44.926682
2013,36.34,43.13
2013,24.749905,84.370896
2013,33.664354,44.373779
2013,24.861462,67.009939
2013,43.25,46.583333
2013,33.979097,71.44046
2013,24.933333,67.033333
2013,34.328977,70.407486
2013,34.604328,43.68557
2013,34.533753,43.483738
2013,33.268155,44.345627
2013,33.2975,44.290556
2013,33.304733,44.132883
2013,33.7,45.083333
2013,33.7,45.083333
2013,34.19363,43.878601
2013,33.5111,36.3064
2013,33.306358,62.133938
2013,33.562609,35.368727
2013,54.983331,-6.687553
2013,3.121195,35.599726
2013,34.940583,72.427276
2013,34.527773,69.173301
2013,6.801624,101.151928
2013,28.565124,66.903494
2013,33.971279,44.926682
2013,34.000963,44.942451
2013,33.7,45.083333
2013,34.88808,44.63256
2013,34.604328,43.68557
2013,33.32393,44.417671
2013,33.99556,44.34978
2013,33.055815,44.363886
2013,36.289136,42.782878
2013,36.375133,43.173866
2013,2.10977,45.15497
2013,32.116667,20.066667
2013,32.116667,20.066667
2013,32.116667,20.066667
2013,32.11743,20.066936
2013,31.499439,65.000724
2013,33.971279,44.926682
2013,31.279655,34.240571
2013,35.46883,44.39098
2013,36.413541,64.893402
2013,36.237697,64.869362
2013,35.46883,44.39098
2013,34.368794,41.094292
2013,33.35,43.783333
2013,35.46883,44.39098
2013,35.833402,36.696653
2013,35.490866,43.106017
2013,17.252275,120.440937
2013,23.176274,84.351975
2013,31.517771,64.114227
2013,6.916944,125.086667
2013,34,71.383333
2013,28.543762,68.158065
2013,1.806667,-78.764722
2013,33.247211,44.35676
2013,24.83287,67.043767
2013,31.024308,65.190731
2013,27.807081,66.625293
2013,26.551188,82.656516
2013,35.46883,44.39098
2013,26.921654,94.756588
2013,18.352486,81.953482
2013,34.443239,71.058109
2013,36.215549,37.159279
2013,36.215549,37.159279
2013,33.469267,43.408041
2013,33.332249,43.771248
2013,36.325326,43.217554
2013,33.325,44.422
2013,33.24721,44.35676
2013,33.433017,43.307049
2013,34.5405,43.51367
2013,36.215549,37.159279
2013,36.215549,37.159279
2013,36.215549,37.159279
2013,36.34,43.13
2013,33.905677,44.725787
2013,35.515016,43.237822
2013,24.95,66.966667
2013,7.205869,124.792198
2013,32.116667,20.066667
2013,32.12389,20.089016
2013,32.116667,20.066667
2013,32.116667,20.066667
2013,15.352397,44.206817
2013,30.919444,66.455833
2013,32.988889,70.605556
2013,34.858468,71.811018
2013,11.283333,49.183333
2013,54.614858,-5.961527
2013,4.379104,18.546124
2013,4.361698,18.555975
2013,33.099647,44.58062
2013,33.325,44.422
2013,36.186767,43.209503
2013,34.629818,45.309994
2013,34.11698,70.46112
2013,8.002695,124.291901
2013,6.916568,122.086989
2013,8.116667,124.216667
2013,2.66554,44.691152
2013,30.96,61.86
2013,54.409647,-5.663448
2013,25.462704,81.870961
2013,27.696173,68.366708
2013,32.374802,62.115719
2013,30.919444,66.455833
2013,34.372222,41.9875
2013,25.749806,89.257366
2013,26.846511,80.946683
2013,25.580663,90.574495
2013,25.799263,62.544299
2013,13.727896,100.524124
2013,13.727896,100.524124
2013,36.33852,43.069674
2013,33.773349,45.14945
2013,36.348092,43.142663
2013,33.325,44.422
2013,41.919224,8.73863
2013,42.697615,9.450292
2013,8.833333,-73.2
2013,,
2013,31.543321,74.342181
2013,14.745667,46.521177
2013,2.037026,45.346361
2013,33.406527,35.865599
2013,34.216912,71.55588
2013,54.572111,-6.017517
2013,18.559757,80.92423
2013,37.052361,41.241371
2013,34.166505,71.843006
2013,34.510639,71.909058
2013,34.970094,71.823807
2013,24.855989,94.510918
2013,43.25,46.583333
2013,26.63755,90.644049
2013,25.549444,90.326944
2013,25.193491,90.634631
2013,25.545684,90.42927
2013,-4.057491,39.154368
2013,33.341954,44.276324
2013,33.367728,44.497009
2013,34.438094,35.830837
2013,33.1,44.583333
2013,34.199309,43.870297
2013,33.547976,44.414635
2013,34.788274,44.667751
2013,34.693892,42.682317
2013,2.728989,-76.050909
2013,32.12,20.07
2013,32.311872,64.811084
2013,2.550217,-76.066616
2013,16.893833,43.802702
2013,16.89135,43.798758
2013,17.04146,44.107291
2013,17.041539,44.107291
2013,15.352029,44.207456
2013,4.683333,46.616667
2013,15.352397,44.206817
2013,33.636338,44.235328
2013,4.683333,46.616667
2013,35.59469,63.332732
2013,33.36028,44.38528
2013,36.34,43.13
2013,33.433017,43.307049
2013,33.325,44.422
2013,32.318759,70.738033
2013,32.291734,70.737312
2013,34.011066,70.665604
2013,34.074996,71.593997
2013,19.021275,83.280197
2013,19.021275,83.280197
2013,19.021376,83.280034
2013,34.152626,71.736422
2013,33.75,44.633333
2013,33.431831,43.311501
2013,32.004431,20.12484
2013,29.23935,67.652707
2013,29.541502,67.902664
2013,26.114673,62.039443
2013,31.215738,34.114609
2013,31.215738,34.114609
2013,13.566667,44.033333
2013,15.352397,44.206817
2013,11.095597,33.707926
2013,0.515556,42.073333
2013,33.268155,44.345627
2013,33.325,44.422
2013,33.314773,44.472444
2013,33.546688,44.416738
2013,33.39003,44.459854
2013,33.28131,44.326021
2013,33.32855,44.481875
2013,33.246151,44.284119
2013,33.509167,44.234167
2013,14.358866,45.449806
2013,33.460661,44.156772
2013,33.100639,44.581055
2013,33.3,44.433333
2013,33.75,44.633333
2013,15.1703,46.0274
2013,9.069468,126.20339
2013,38.426625,40.670188
2013,39.547246,44.069612
2013,33.34156,44.277283
2013,31.616112,65.711777
2013,12.12052,13.174035
2013,34.372222,41.9875
2013,36.41618,42.99951
2013,30.367212,47.102622
2013,33.75,44.633333
2013,35.329201,43.943679
2013,35.329201,43.943679
2013,35.329201,43.943679
2013,36.37506,43.170397
2013,35.466682,44.401074
2013,32.865458,44.212411
2013,32.865458,44.212411
2013,34.533712,43.510494
2013,27.64683,14.273643
2013,31.202083,16.585895
2013,35.412983,63.436078
2013,33.704022,44.654716
2013,33.664354,44.373779
2013,33.205814,44.257377
2013,33.325,44.422
2013,33.100677,44.582646
2013,34.88808,44.63256
2013,35.03257,71.351243
2013,4.735972,45.203972
2013,34.689769,70.14558
2013,23.755786,84.354313
2013,23.756444,84.355734
2013,6.394643,101.746964
2013,34.133314,42.383299
2013,,
2013,34.929167,43.493056
2013,33.037198,40.285399
2013,33.427815,43.443423
2013,33.768588,44.584236
2013,33.469267,43.408041
2013,35.70206,66.157583
2013,0.355221,40.873288
2013,32.763821,22.63924
2013,15.450333,45.019821
2013,16.930414,49.365315
2013,15.352397,44.206817
2013,15.352397,44.206817
2013,14.105986,45.448038
2013,34.119766,71.104745
2013,10.725533,122.55248
2013,14.76857,49.37225
2013,34.056994,71.57339
2013,-0.360278,42.548778
2013,33.856355,44.72213
2013,33.75,44.633333
2013,33.41081,44.430929
2013,33.431831,43.311501
2013,33.819793,44.769267
2013,34.930274,43.411446
2013,32.116667,20.066667
2013,34.100358,71.149718
2013,24.800712,94.058647
2013,36.325084,43.122754
2013,28.55,68.216667
2013,33.262805,68.571746
2013,33.307434,44.483471
2013,43.566667,43.583333
2013,26.004167,63.060556
2013,33.75,44.633333
2013,36.519019,43.248802
2013,31.639093,35.21249
2013,2.958056,-76.271389
2013,33.100639,44.581055
2013,33.75,44.633333
2013,33.75,44.633333
2013,36.05,41.716667
2013,33.376952,44.70296
2013,33.75,44.633333
2013,36.344379,43.077735
2013,32.116667,20.066667
2013,11.157503,12.762843
2013,6.6253,101.51344
2013,54.19624,-7.57145
2013,35.331372,44.285781
2013,34.528455,69.171703
2013,32.763821,22.63924
2013,36.34,43.13
2013,36.34,43.13
2013,36.34,43.13
2013,7.448212,125.809424
2013,34.014975,71.58049
2013,2.055347,45.301684
2013,3.116667,43.65
2013,3.116667,43.65
2013,3.116667,43.65
2013,3.116667,43.65
2013,3.116667,43.65
2013,3.116667,43.65
2013,16,48.5
2013,16.062678,43.297575
2013,24.861462,67.009939
2013,33.659444,75.708056
2013,14.938427,120.927704
2013,23.756444,84.355734
2013,31.363647,63.958611
2013,26.63755,90.644049
2013,25.55757,90.227984
2013,25.55757,90.227984
2013,25.330097,90.563609
2013,33.819793,44.769267
2013,34.013574,71.972968
2013,33.971279,44.926682
2013,33.055191,44.37141
2013,36.36552,42.461802
2013,24.359391,91.864612
2013,7.56885,124.985708
2013,11.877133,13.403545
2013,6.656459,101.630193
2013,24.849985,67.200048
2013,33.173506,70.401762
2013,24.861462,67.009939
2013,29.866667,67.333333
2013,30.083132,66.991182
2013,26.004167,63.060556
2013,26.004167,63.060556
2013,30.595366,32.271942
2013,7.213611,122.031667
2013,14.497778,121.049722
2013,7.7575,123.249444
2013,-4.092902,39.661445
2013,36.680535,70.79843
2013,12.856864,44.988563
2013,13.057523,44.883298
2013,33.325,44.422
2013,24.58635,88.266611
2013,32.988889,70.605556
2013,42.551162,46.365724
2013,33.664354,44.373779
2013,18.355422,81.833743
2013,17.940918,81.531387
2013,34.002368,71.383317
2013,-4.722688,136.4922
2013,33.35,43.783333
2013,32.142496,20.083834
2013,30.182971,66.998734
2013,54.600708,-5.927526
2013,34.116667,72.466667
2013,34.001478,71.382158
2013,33.376952,44.70296
2013,6.942258,124.419824
2013,37.938636,22.932238
2013,37.983715,23.72931
2013,33.971279,44.926682
2013,33.100061,44.582683
2013,33.433017,43.307049
2013,33.341954,44.276324
2013,33.129374,44.398983
2013,34.217196,71.55545
2013,34.55683,71.258011
2013,25.224232,90.376999
2013,34.604328,43.68557
2013,19.712603,82.988122
2013,30.010818,68.953797
2013,,
2013,22.991895,91.23373
2013,8.258333,123.605833
2013,6.703907,121.971575
2013,6.703907,121.971575
2013,6.703907,121.971575
2013,18.445049,1.405113
2013,,
2013,1.820559,-75.885346
2013,-1.28518,36.821107
2013,2.062606,45.340967
2013,1.748781,40.059564
2013,54.510893,-6.042726
2013,34.925906,43.495662
2013,7.821667,125.390278
2013,34.674256,70.211068
2013,34.936648,70.770555
2013,33.268155,44.345627
2013,33.376952,44.70296
2013,33.546688,44.416738
2013,34.604328,43.68557
2013,33.257682,44.50349
2013,31.787473,70.336434
2013,9.6,125.633333
2013,16,48.5
2013,32.972924,69.400105
2013,34.000585,69.020865
2013,32.868812,68.940836
2013,33.551338,68.420521
2013,32.062646,64.847633
2013,32.927129,66.141526
2013,33.269356,43.775107
2013,18.363526,81.895253
2013,18.352486,81.953482
2013,11.085621,13.694115
2013,24.791418,93.383499
2013,11.009443,29.708748
2013,33.421556,44.368015
2013,33.433017,43.307049
2013,33.664354,44.373779
2013,32.107152,20.074081
2013,0.497412,-76.492367
2013,32.09972,20.087297
2013,31.543321,74.342181
2013,10.3725,123.123611
2013,2.033333,45.35
2013,15.352397,44.206817
2013,35.118056,71.228333
2013,34.074456,70.288921
2013,34.129857,71.083982
2013,34.821667,71.112778
2013,36.34,43.13
2013,36.334241,43.205163
2013,14.07357,120.635002
2013,33.546688,44.416738
2013,15.450333,45.019821
2013,34.18745,70.8233
2013,26.36284,90.266561
2013,33.99556,44.34978
2013,35.10208,44.37134
2013,34.604328,43.68557
2013,34.866221,71.526767
2013,24.128611,84.185712
2013,24.409759,84.525168
2013,33.913186,71.553107
2013,-20.576857,33.836645
2013,29.897657,69.525898
2013,33.325,44.422
2013,33.588611,35.389167
2013,33.561429,35.410688
2013,32.116667,20.066667
2013,33.36028,44.38528
2013,34.17943,45.12497
2013,33.546688,44.416738
2013,33.39003,44.459854
2013,33.321121,44.514686
2013,31.718017,61.267144
2013,33.28131,44.326021
2013,35.167134,63.769538
2013,31.363018,63.934078
2013,32.311872,64.811084
2013,33.361516,44.382828
2013,33.377356,69.716778
2013,34.122026,68.42639
2013,34.981057,69.621456
2013,15.46667,44.95
2013,32.640755,65.570785
2013,18.445049,1.405113
2013,7.353767,125.147445
2013,15.352397,44.206817
2013,13.729444,123.535
2013,33.546688,44.416738
2013,33.114406,44.369488
2013,33.325,44.422
2013,33.268315,44.34494
2013,34.604328,43.68557
2013,35.699906,43.536794
2013,35.699906,43.536794
2013,35.699906,43.536794
2013,35.669052,43.542445
2013,35.669052,43.542445
2013,35.669052,43.542445
2013,35.669052,43.542445
2013,35.699906,43.536794
2013,17.982719,120.650597
2013,7.216667,124.25
2013,35.232367,44.10059
2013,34.929167,43.493056
2013,33.276081,44.38227
2013,33.314033,44.509563
2013,32.862574,44.224777
2013,33.055191,44.37141
2013,33.309785,43.771975
2013,33.351031,43.783251
2013,33.35,43.783333
2013,34.031587,42.421608
2013,54.588709,-6.035459
2013,34.289224,44.543094
2013,34.014975,71.58049
2013,32.849154,35.068172
2013,34.19687,72.04721
2013,43.565964,43.585239
2013,34.217222,71.555556
2013,23.756444,84.355734
2013,36.34,43.13
2013,35.331372,44.285781
2013,36.444209,42.652359
2013,33.325,44.422
2013,33.316667,44.383333
2013,33.54631,44.413457
2013,33.325,44.422
2013,32.142496,20.083834
2013,32.116667,20.066667
2013,36.859931,68.715498
2013,33.91399,71.557371
2013,,
2013,14.5435,49.127281
2013,27.340505,66.370608
2013,36.34,43.13
2013,33.055191,44.37141
2013,33.055191,44.37141
2013,33.248943,44.393675
2013,33.325,44.422
2013,2.333333,42.283333
2013,54.597285,-5.93012
2013,34.004689,36.21104
2013,33.305081,44.488947
2013,33.321917,44.48659
2013,34.929167,43.493056
2013,34.929167,43.493056
2013,34.19363,43.878601
2013,30.016894,31.377034
2013,34.014975,71.58049
2013,32.974638,70.14558
2013,33.598394,73.044135
2013,33.9475,69.942222
2013,33.909167,71.0625
2013,14.627463,121.021356
2013,27.477675,94.910721
2013,31.008217,66.396534
2013,32.969554,70.276258
2013,32.999081,70.065163
2013,32.694271,69.837303
2013,32.601768,70.914772
2013,42.967271,47.509449
2013,33.695975,70.336069
2013,6.605422,101.673316
2013,23.411113,98.64381
2013,34.397052,36.387171
2013,34.397052,36.387171
2013,24.861462,67.009939
2013,35.324825,43.766922
2013,33.302556,44.458382
2013,33.920073,71.458511
2013,4.827404,7.015945
2013,36.244273,42.240829
2013,33.633309,73.082507
2013,9.534481,8.898872
2013,32.666404,65.90363
2013,26.12382,50.469628
2013,34.306833,43.639857
2013,34.929167,43.493056
2013,35.070469,70.690048
2013,35.070469,70.690048
2013,35.070469,70.690048
2013,35.070469,70.690048
2013,35.070469,70.690048
2013,35.070469,70.690048
2013,33.2975,44.290556
2013,36.36552,42.461802
2013,33.667969,43.898587
2013,33.99556,44.34978
2013,34.693892,42.682317
2013,32.489819,67.476772
2013,27.366279,62.334945
2013,10.266718,13.266615
2013,34.19687,72.04721
2013,32.995332,44.363713
2013,33.247211,44.35676
2013,33.433017,43.307049
2013,33.433017,43.307049
2013,2.118738,45.336946
2013,2.619559,44.894968
2013,2.033333,45.35
2013,1.748839,40.058633
2013,0.24702,41.741887
2013,,
2013,32.970704,70.278036
2013,8.927721,29.788925
2013,34.129857,71.083982
2013,33.851029,44.519836
2013,34.19421,43.874931
2013,33.433017,43.307049
2013,36.34,43.13
2013,36.34,43.13
2013,6.852902,101.207808
2013,33.922054,71.462588
2013,24.861462,67.009939
2013,32.223403,35.258362
2013,6.250459,101.726425
2013,22.610968,84.502431
2013,34.739356,71.386414
2013,24.128611,84.185712
2013,33.332321,43.794851
2013,33.008536,35.098051
2013,34.09242,71.147706
2013,32.970704,70.278036
2013,32.191944,69.69629
2013,36.34,43.13
2013,33.639469,42.838009
2013,34.19363,43.878601
2013,36.34,43.13
2013,32.079559,23.96031
2013,30.17116,67.016672
2013,33.91399,71.557371
2013,34.788274,44.667751
2013,33.99556,44.34978
2013,33.325,44.422
2013,33.078999,44.25983
2013,32.979916,44.364352
2013,33.304733,44.132883
2013,33.636338,44.235328
2013,36.34,43.13
2013,4.361698,18.555975
2013,7.790106,33.004466
2013,6.597869,101.564596
2013,6.64416,101.604401
2013,35.40225,43.88447
2013,13.758821,100.619465
2013,26.971191,64.102993
2013,15.651387,73.85052
2013,15.459284,45.429539
2013,24.883011,67.04929
2013,23.041512,84.544486
2013,33.246151,44.284119
2013,32.865458,44.212411
2013,33.418547,43.267164
2013,23.46391,85.456342
2013,42.116939,8.702529
2013,11.518889,13.684167
2013,32.763821,22.63924
2013,8.833333,-73.2
2013,3.153056,-75.053056
2013,8.45,126.166667
2013,35.46883,44.39098
2013,34.345987,45.391388
2013,34.12866,42.358
2013,2.033333,45.35
2013,24.898403,67.064925
2013,14.599512,120.984219
2013,35.324825,43.766922
2013,34.88808,44.63256
2013,34.88808,44.63256
2013,35.329201,43.943679
2013,30.919579,66.455279
2013,36.34,43.13
2013,35.569621,45.39834
2013,35.490866,43.106017
2013,34.014975,71.58049
2013,34.014975,71.58049
2013,27.8,66.616667
2013,33.888629,35.495479
2013,19.188299,83.439735
2013,33.635131,42.826324
2013,36.403197,43.155616
2013,33.1,44.583333
2013,34.016389,44.145278
2013,36.16417,43.25966
2013,33.433487,43.367092
2013,24.80189,93.12336
2013,27.658527,22.507416
2013,12.874442,124.010727
2013,12.920182,124.122775
2013,35.504758,43.237457
2013,33.433017,43.307049
2013,6.769722,47.430833
2013,34,71.383333
2013,6.214625,31.565508
2013,23.739726,90.394261
2013,34.014975,71.58049
2013,31.349977,34.299682
2013,31.705752,35.20266
2013,16,48.5
2013,32.480918,62.028239
2013,12.86019,44.98166
2013,35.071031,70.705154
2013,34.344682,62.200518
2013,32.820605,70.783024
2013,27.96175,68.642342
2013,14.358866,45.449806
2013,13.060087,44.884111
2013,33.35,43.783333
2013,32.979916,44.364352
2013,35.46883,44.39098
2013,18.759738,73.596658
2013,24.847266,89.373938
2013,15.3585,44.15716
2013,14.5435,49.127281
2013,9.617561,8.309549
2013,36.05,41.716667
2013,15.459284,45.429539
2013,45.746887,4.844915
2013,26.157903,63.011656
2013,35.511758,43.237282
2013,35.792844,43.291888
2013,35.27106,43.915443
2013,33.2975,44.290556
2013,33.332393,43.77142
2013,33.35,43.783333
2013,32.446251,20.508438
2013,6.666423,100.322019
2013,30.756585,20.223885
2013,6.637923,100.421034
2013,6.521919,100.421115
2013,7.880448,98.39225
2013,2.049672,45.321479
2013,32.559761,41.919647
2013,33.438747,43.401833
2013,36.361464,43.127013
2013,35.329201,43.943679
2013,35.688611,44.109167
2013,30.04442,31.235712
2013,33.387159,68.317731
2013,34.179998,61.725826
2013,34.814651,37.01833
2013,33.100061,44.582683
2013,24.4833,86.7
2013,36.663244,69.527413
2013,14.533923,49.120397
2013,31.898771,35.207155
2013,12.78961,45.006343
2013,32.013721,34.748662
2013,26.63755,90.644049
2013,33.68528,43.49083
2013,36.193333,65.3525
2013,33.911951,71.553566
2013,28.55,68.216667
2013,26.002938,63.043561
2013,45.771944,4.890171
2013,19.041302,83.184964
2013,33.379627,44.695528
2013,33.291944,44.065556
2013,34.772076,43.797684
2013,34.88808,44.63256
2013,34.603541,43.676491
2013,6.522319,100.421625
2013,6.522319,100.421625
2013,23.721792,90.426069
2013,26.004167,63.060556
2013,7.111846,-75.549612
2013,11.958346,8.503718
2013,15.515888,45.449806
2013,33.325,44.422
2013,33.291944,44.065556
2013,33.291944,44.065556
2013,33.325,44.422
2013,33.75,44.633333
2013,34.604328,43.68557
2013,16.0325,120.153056
2013,31.363018,63.934078
2013,34.788105,70.478894
2013,53.288804,-6.355706
2013,54.253718,-7.44106
2013,27.959441,84.895897
2013,27.959441,84.895897
2013,27.959441,84.895897
2013,27.959441,84.895897
2013,31.666386,34.572918
2013,32.116285,20.066071
2013,6.266712,101.235592
2013,32.191878,67.189449
2013,18.225667,121.559271
2013,22.607206,84.501531
2013,31.024308,65.190731
2013,33.668983,39.969677
2013,36.265152,42.704444
2013,,
2013,36.409928,43.089958
2013,31.363647,63.958611
2013,15.080921,45.858916
2013,6.531716,101.246712
2013,3.328889,42.220833
2013,2.333333,42.283333
2013,32.6143,44.02483
2013,31.039309,31.379664
2013,24.95,66.966667
2013,24.95,66.966667
2013,35.848126,64.24248
2013,24.861462,67.009939
2013,24.942563,67.024119
2013,24.861462,67.009939
2013,34.33341,73.198937
2013,34.33341,73.198937
2013,7.308707,125.684118
2013,33.562609,35.368727
2013,33.35,43.783333
2013,31.47268,34.497675
2013,27.959441,84.895897
2013,6.075992,101.297732
2013,32.130795,20.07185
2013,32.116667,20.066667
2013,34.801685,71.215966
2013,30.755556,20.225278
2013,34.88808,44.63256
2013,33.773349,45.14945
2013,13.843289,44.759748
